"credit reporting, credit repair services, or other personal consumer reports",2017,73392,5685,31
"credit reporting, credit repair services, or other personal consumer reports",2018,111617,9609,23
"credit reporting, credit repair services, or other personal consumer reports",2019,138590,9430,26
"credit reporting, credit repair services, or other personal consumer reports",2020,32071,1686,28
"money transfer, virtual currency, or money service",2017,3266,720,23
"money transfer, virtual currency, or money service",2018,5432,1447,20
"money transfer, virtual currency, or money service",2019,5086,1261,20
"money transfer, virtual currency, or money service",2020,872,181,19
"payday loan, title loan, or personal loan",2017,2958,651,6
"payday loan, title loan, or personal loan",2018,4368,1064,4
"payday loan, title loan, or personal loan",2019,4323,975,4
"payday loan, title loan, or personal loan",2020,730,260,6
bank account or service,2012,12212,98,19
bank account or service,2013,13388,164,18
bank account or service,2014,14662,258,17
bank account or service,2015,17140,2373,14
bank account or service,2016,21848,3780,12
bank account or service,2017,6956,1356,12
checking or savings account,2017,12762,1297,15
checking or savings account,2018,21210,2646,14
checking or savings account,2019,21740,2763,13
checking or savings account,2020,3912,467,14
consumer loan,2012,1986,84,19
consumer loan,2013,3117,159,12
consumer loan,2014,5457,358,8
consumer loan,2015,7884,2221,6
consumer loan,2016,9601,3269,5
consumer loan,2017,3557,1377,5
credit card or prepaid card,2017,15402,2100,13
credit card or prepaid card,2018,24248,4463,11
credit card or prepaid card,2019,25834,4739,12
credit card or prepaid card,2020,5161,639,16
credit card,2011,1260,33,19
credit card,2012,15353,76,20
credit card,2013,13105,108,19
credit card,2014,13974,178,17
credit card,2015,17299,4125,12
credit card,2016,21063,6214,13
credit card,2017,7133,2091,11
credit reporting,2012,1873,31,38
credit reporting,2013,14380,203,36
credit reporting,2014,29239,214,35
credit reporting,2015,34271,1892,32
credit reporting,2016,44081,2634,33
credit reporting,2017,16585,1307,28
debt collection,2013,11069,984,9
debt collection,2014,39139,1756,6
debt collection,2015,39724,4482,5
debt collection,2016,40463,5099,3
debt collection,2017,47954,5925,4
debt collection,2018,51181,8039,4
debt collection,2019,46402,7354,4
debt collection,2020,8699,1712,4
money transfers,2013,559,58,30
money transfers,2014,1169,67,32
money transfers,2015,1619,444,26
money transfers,2016,1567,546,19
money transfers,2017,440,190,15
mortgage,2011,1276,66,33
mortgage,2012,38109,382,31
mortgage,2013,49400,455,25
mortgage,2014,42961,495,14
mortgage,2015,42343,4921,11
mortgage,2016,41465,6382,12
mortgage,2017,30573,8293,9
mortgage,2018,24574,7800,9
mortgage,2019,22705,7498,6
mortgage,2020,3949,994,7
other financial service,2014,116,38,12
other financial service,2015,312,141,9
other financial service,2016,465,232,5
other financial service,2017,166,109,5
payday loan,2013,194,31,13
payday loan,2014,1706,159,17
payday loan,2015,1585,494,6
payday loan,2016,1565,561,9
payday loan,2017,493,186,7
prepaid card,2014,336,29,22
prepaid card,2015,1784,353,32
prepaid card,2016,1250,326,13
prepaid card,2017,449,125,14
student loan,2012,2840,53,42
student loan,2013,3005,91,46
student loan,2014,4283,137,44
student loan,2015,4501,618,33
student loan,2016,8086,1363,29
student loan,2017,17172,2193,57
student loan,2018,8776,1959,37
student loan,2019,7212,1593,32
student loan,2020,1118,166,32
vehicle loan or lease,2017,3694,675,12
vehicle loan or lease,2018,5892,1226,10
vehicle loan or lease,2019,5489,1137,11
vehicle loan or lease,2020,1007,214,10
virtual currency,2014,1,1,100
virtual currency,2015,7,4,57
virtual currency,2016,7,6,29
virtual currency,2017,3,3,33
